Names,Gender,Age,Income
Alan  Tan, M,39,2000
Bradley,m,34,5448
Catherine, F,28,3787
  David   S , M,27,5967
 Emily,f ,31,7289
Faye  W,F,39,2781
Grace,F,20,8200
Henry,    m,30,7990
Isaac N J,M,23,3180
Jessica, f,32,5030
Kacee,F,28,5253
Donald Trump,M,26,10000
Mary,F,29,3409
Nathan, M,24,1679
Olivia,   F,24,7497
Paul,M,26,9020
Lady Gaga, F,24,9227
Rose,F,34,8025
Steve,M,23,7231
 Tom P A ,M,24,6795
  Victoria S, F,35,3311
Wayne, m,22,8167
Xavier,m ,28,5341
Yvonne  Le ,F,29,900
 Zoe   Yap ,f,25,5769
